State,District,Year,Crop,Area_Hectare,Production_Tonnes,Yield_Tonnes_per_Hectare,primary_soil_type,secondary_soil_type,ph_level,organic_matter_percent,nitrogen_level,phosphorus_level,potassium_level,water_holding_capacity_percent,drainage,erosion_risk,salinity_level,texture,depth_cm,elevation_meters,slope_percent,cation_exchange_capacity,bulk_density,infiltration_rate_mm_per_hour,available_water_capacity_mm,micronutrient_status,soil_temperature_celsius,major_constraints,land_use_pattern,irrigation_potential,groundwater_depth_meters,total_annual_rainfall,kharif_rainfall,rabi_rainfall,summer_rainfall,avg_annual_soil_moisture,avg_kharif_moisture,avg_rabi_moisture,avg_summer_moisture
west_bengal,birbhum,1997,potato,10034.0,180881.0,18.03,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1997,pulses_total,1164800.0,1046800.0,0.9,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1997,rapeseed_mustard,18011.0,18360.0,1.02,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1997,safflower,7500.0,2200.0,0.29,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1997,sannhamp,278.0,1307.0,4.7,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1997,sesamum,1994.0,809.0,0.41,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1997,sugarcane,1891.0,79820.0,42.21,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1997,turmeric,246.0,248.0,1.01,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1998,arecanut,14.0,14.0,1.0,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1998,dry_chillies,522.0,844.0,1.62,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1998,groundnut,41.0,37.0,0.9,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1998,potato,12461.0,248254.0,19.92,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1998,sannhamp,275.0,1292.0,4.7,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1998,sesamum,668.0,529.0,0.79,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1998,sugarcane,1738.0,74670.0,42.96,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1998,turmeric,230.0,232.0,1.01,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1999,arecanut,14.0,15.0,1.07,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1999,sugarcane,814.0,79038.0,97.1,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,1999,turmeric,185.0,187.0,1.01,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2000,arecanut,12.0,14.0,1.17,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2000,dry_chillies,543.0,907.0,1.67,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2000,potato,12802.0,266609.0,20.83,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2000,sannhamp,258.0,1213.0,4.7,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2000,sesamum,1116.0,565.0,0.51,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2000,sugarcane,843.0,52680.0,62.49,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2000,turmeric,250.0,252.0,1.01,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2001,arecanut,11.0,13.0,1.18,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2001,dry_chillies,530.0,922.0,1.74,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2001,potato,12608.0,273168.0,21.67,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2001,sannhamp,255.0,1198.0,4.7,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2001,sesamum,1459.0,1082.0,0.74,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2001,sugarcane,893.0,47703.0,53.42,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2001,turmeric,217.0,219.0,1.01,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2002,arecanut,14.0,17.0,1.21,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2002,sannhamp,249.0,1245.0,5.0,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2002,sugarcane,1045.0,53209.0,50.92,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2002,turmeric,243.0,368.0,1.51,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2003,arecanut,22.0,29.0,1.32,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2003,dry_chillies,676.0,434.0,0.64,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2003,potato,9805.0,206559.0,21.07,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2003,sannhamp,189.0,945.0,5.0,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2003,sesamum,1786.0,1553.0,0.87,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2003,sugarcane,948.0,55508.0,58.55,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2003,turmeric,256.0,397.0,1.55,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2004,dry_chillies,666.0,425.0,0.64,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2004,groundnut,154.0,129.0,0.84,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2004,potato,11195.0,214258.0,19.14,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2004,sannhamp,186.0,558.0,3.0,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2004,sesamum,2365.0,1725.0,0.73,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2004,sugarcane,1137.0,69461.0,61.09,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2004,turmeric,245.0,355.0,1.45,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2005,arecanut,22.0,26.0,1.18,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2005,dry_chillies,723.0,373.0,0.52,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2005,groundnut,145.0,201.0,1.39,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2005,potato,13796.0,282973.0,20.51,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2005,sannhamp,156.0,780.0,5.0,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2005,sesamum,1897.0,1699.0,0.9,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2005,sugarcane,1431.0,91646.0,64.04,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2005,turmeric,267.0,417.0,1.56,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2006,arecanut,22.0,43.0,1.95,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2006,dry_chillies,701.0,472.0,0.67,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2006,groundnut,250.0,445.0,1.78,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2006,potato,16537.0,141185.0,8.54,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2006,sannhamp,147.0,735.0,5.0,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2006,sesamum,3015.0,2773.0,0.92,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2006,sugarcane,1547.0,103211.0,66.72,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2006,turmeric,257.0,173.0,0.67,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2007,arecanut,36.0,58.0,1.61,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2007,dry_chillies,662.0,625.0,0.94,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2007,potato,17798.0,393540.0,22.11,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2007,sugarcane,1548.0,117796.0,76.1,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2007,turmeric,280.0,287.0,1.03,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2008,arecanut,39.0,63.0,1.62,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2008,dry_chillies,597.0,876.0,1.47,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2008,potato,18702.0,140142.0,7.49,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2008,sugarcane,1614.0,126447.0,78.34,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2008,turmeric,366.0,495.0,1.35,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2009,sugarcane,654.0,64987.0,99.37,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2010,sugarcane,652.0,58103.0,89.12,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2011,sugarcane,843.0,72487.0,85.99,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2012,sugarcane,842.0,53838.0,63.94,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2013,sugarcane,756.0,50781.0,67.17,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2014,sugarcane,717.0,60810.0,84.81,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2015,sugarcane,733.0,65638.0,89.55,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2016,sugarcane,1117.0,82753.0,74.09,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2017,sugarcane,583.0,52338.0,89.77,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,,,,
west_bengal,birbhum,2018,sugarcane,400.0,36369.0,90.92,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,276.977120925,253.555341206,23.421779719,0.0,20.450383799315066,29.992148840677967,13.979531644827587,0.0
west_bengal,birbhum,2019,sugarcane,910.0,81281.0,89.32,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,21.242977536090223,30.304432837878785,18.456617343558282,17.354346764864864
west_bengal,birbhum,2020,sugarcane,735.0,64176.0,87.31,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,23.739877399679486,31.135640000970874,18.244702243670886,25.827605374509805
west_bengal,birbhum,2021,sugarcane,884.0,75678.0,85.61,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,,,,,23.225876376119405,29.73437077419355,17.81715529385965,23.411191529508198
west_bengal,birbhum,2022,sugarcane,896.0,75410.0,84.16,alluvial,alluvial,6.5,2.8,medium,high,medium,37.1,good,low,slightly_saline,silt_loam,76.0,614.0,16.1,38.0,1.39,34.6,197.4,deficient,20.3,none,forest,high,45.0,193.282014203,149.98348796,9.767434564,33.531091679,22.601700535762458,25.91679434996064,20.580291800566208,22.258838462962963
west_bengal,coochbehar,1997,arecanut,1500.0,3300.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,arhartur,12.0,10.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,barley,11.0,10.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,dry_chillies,5150.0,5596.0,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,linseed,1959.0,560.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,maize,7.0,30.0,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,niger_seed,3710.0,2226.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,potato,14158.0,257728.0,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,pulses_total,785700.0,486700.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,rapeseed_mustard,7762.0,3030.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,sesamum,601.0,332.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,small_millets,1050.0,960.0,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1997,turmeric,550.0,825.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1998,arecanut,1500.0,3300.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1998,dry_chillies,5000.0,5413.0,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1998,potato,25672.0,583100.0,22.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1998,sesamum,568.0,301.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1998,turmeric,500.0,750.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_bengal,coochbehar,1999,arecanut,950.0,2090.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
